,,,fidelity_x_EXPLAN,exp_size_EXPLAN,cv_cv_EXPLAN,precision_EXPLAN,fidelity_X_EXPLAN,coverage_EXPLAN,coverage_X_EXPLAN,n_samples_EXPLAN,distance_EXPLAN,balance_rate_X_EXPLAN,time_EXPLAN,fidelity_x_LORE,exp_size_LORE,cv_cv_LORE,precision_LORE,fidelity_X_LORE,coverage_LORE,coverage_X_LORE,n_samples_LORE,distance_LORE,balance_rate_X_LORE,time_LORE,fidelity_x_Anchor,exp_size_Anchor,cv_cv_Anchor,precision_Anchor,fidelity_X_Anchor,coverage_Anchor,coverage_X_Anchor,n_samples_Anchor,distance_Anchor,balance_rate_X_Anchor,time_Anchor,fidelity_x_LIME,exp_size_LIME,fidelity_X_LIME,time_LIME
,,AVERAGE,=average(D4:D4000),=average(E4:E4000),=average(F4:F4000),=average(G4:G4000),=average(H4:H4000),=average(I4:I4000),=average(J4:J4000),=average(K4:K4000),=average(L4:L4000),=average(M4:M4000),=average(N4:N4000),=average(O4:O4000),=average(P4:P4000),=average(Q4:Q4000),=average(R4:R4000),=average(S4:S4000),=average(T4:T4000),=average(U4:U4000),=average(V4:V4000),=average(W4:W4000),=average(X4:X4000),=average(Y4:Y4000),=average(Z4:Z4000),=average(AA4:AA4000),=average(AB4:AB4000),=average(AC4:AC4000),=average(AD4:AD4000),=average(AE4:AE4000),=average(AF4:AF4000),=average(AG4:AG4000),=average(AH4:AH4000),=average(AI4:AI4000),=average(AJ4:AJ4000),=average(AK4:AK4000),=average(AL4:AL4000),=average(AM4:AM4000),=average(AN4:AN4000)
,,STDDEV,=stdev(D4:D4000),=stdev(E4:E4000),=stdev(F4:F4000),=stdev(G4:G4000),=stdev(H4:H4000),=stdev(I4:I4000),=stdev(J4:J4000),=stdev(K4:K4000),=stdev(L4:L4000),=stdev(M4:M4000),=stdev(N4:N4000),=stdev(O4:O4000),=stdev(P4:P4000),=stdev(Q4:Q4000),=stdev(R4:R4000),=stdev(S4:S4000),=stdev(T4:T4000),=stdev(U4:U4000),=stdev(V4:V4000),=stdev(W4:W4000),=stdev(X4:X4000),=stdev(Y4:Y4000),=stdev(Z4:Z4000),=stdev(AA4:AA4000),=stdev(AB4:AB4000),=stdev(AC4:AC4000),=stdev(AD4:AD4000),=stdev(AE4:AE4000),=stdev(AF4:AF4000),=stdev(AG4:AG4000),=stdev(AH4:AH4000),=stdev(AI4:AI4000),=stdev(AJ4:AJ4000),=stdev(AK4:AK4000),=stdev(AL4:AL4000),=stdev(AM4:AM4000),=stdev(AN4:AN4000)
0,compas,lr,1,2,0.444,1.000,0.998,0.123,0.489,530,11345,1.000,3.013,1,2,1.085,1.000,0.997,0.126,0.497,996,37122,0.977,8.041,1,1,0.565,0.977,1.000,0.300,0.368,1811,84219,0.621,0.395,1,10,0.910,40.399,EXPLAN Rule -> ,{'age': '>49', 'priors_count': '<=8'},LORE Rule ->,{'priors_count': '<=2', 'age': '>44'},Anchor Rule ->,{'priors_count': '<=0.00'}
1,compas,lr,1,3,0.492,0.990,0.988,0.546,0.456,594,6166,1.000,4.879,1,1,0.820,0.904,0.998,0.871,0.514,1090,7557,0.962,8.167,1,1,0.583,0.948,1.000,0.616,0.753,300,10239,0.620,0.290,1,8,0.906,42.107,EXPLAN Rule -> ,{'priors_count': '<=3.0', 'age': '>23'},LORE Rule ->,{'priors_count': '<=8'},Anchor Rule ->,{'priors_count': '<=2.00'}
2,compas,lr,1,2,0.519,1.000,0.990,0.283,0.486,1304,27422,0.997,3.382,1,1,1.950,0.944,0.996,0.273,0.506,1007,16612,0.990,7.636,1,2,0.717,0.982,1.000,0.078,0.223,700,29141,0.624,0.322,1,6,0.956,41.336,EXPLAN Rule -> ,{'age': '>38', 'priors_count': '<=13'},LORE Rule ->,{'age': '>39'},Anchor Rule ->,{'age': '>43.00', 'c_charge_degree': 'M'}
3,compas,lr,1,8,0.545,0.667,0.977,0.017,0.012,594,6357,1.000,4.724,1,3,1.115,0.667,1.000,0.004,0.459,1005,3069,0.971,7.613,1,9,0.833,0.913,1.000,0.032,0.310,14209,451866,0.975,1.992,0,6,0.914,40.342,EXPLAN Rule -> ,{'priors_count': '<=2.0', 'two_year_recid': '1', 'age_cat': 'Less than 25', 'race': 'African-American', 'is_violent_recid': '0', 'is_recid': '1', 'age': '<=21'},LORE Rule ->,{'priors_count': '>0', 'age': '<=19', 'age_cat': 'Less than 25'},Anchor Rule ->,{'age': '<=25.00', 'two_year_recid': '1', 'race': 'African-American', 'priors_count': '>0.00', 'length_of_stay': '>0.00', 'age_cat': 'Less than 25', 'is_recid': '1', 'c_charge_degree': 'F', 'sex': 'Male'}
4,compas,lr,1,2,0.479,0.977,0.981,0.431,0.489,622,7723,0.998,3.093,1,2,1.170,0.948,0.998,0.616,0.527,1093,15365,0.948,8.158,1,1,0.679,0.977,1.000,0.300,0.558,500,20835,0.628,0.256,1,10,0.908,40.646,EXPLAN Rule -> ,{'age': '>31', 'priors_count': '<=9'},LORE Rule ->,{'priors_count': '<=2.0'},Anchor Rule ->,{'priors_count': '<=0.00'}
5,compas,lr,1,5,0.547,0.312,0.978,0.022,0.033,734,6383,0.999,4.049,1,1,1.151,0.390,0.991,0.384,0.491,1049,4724,0.987,8.042,1,5,0.683,1.000,1.000,0.017,0.071,8611,305650,0.900,1.287,1,6,0.905,40.774,EXPLAN Rule -> ,{'priors_count': '3.0< priors_count <=5.0', 'length_of_stay': '<=2', 'two_year_recid': '1', 'race': 'African-American'},LORE Rule ->,{'priors_count': '>2'},Anchor Rule ->,{'priors_count': '>2.00', 'age': '<=25.00', 'race': 'African-American', 'two_year_recid': '1', 'age_cat': 'Less than 25'}
6,compas,lr,1,2,0.532,0.993,0.992,0.563,0.494,632,5612,0.998,3.112,1,1,0.936,0.904,1.000,0.871,0.516,1023,8278,0.984,7.672,1,1,0.672,0.948,1.000,0.616,0.726,500,17188,0.608,0.269,1,8,0.901,41.004,EXPLAN Rule -> ,{'priors_count': '<=4', 'age': '>24'},LORE Rule ->,{'priors_count': '<=8'},Anchor Rule ->,{'priors_count': '<=2.00'}
7,compas,lr,1,2,0.579,1.000,0.994,0.171,0.496,676,16113,0.999,2.812,1,1,1.351,0.904,0.992,0.871,0.515,1094,22931,0.943,8.522,1,2,0.627,0.993,1.000,0.419,0.467,900,47502,0.609,0.342,1,8,0.910,45.365,EXPLAN Rule -> ,{'age': '>46', 'priors_count': '<=15'},LORE Rule ->,{'priors_count': '<=8'},Anchor Rule ->,{'priors_count': '<=2.00', 'is_recid': '0'}
8,compas,lr,1,2,0.507,1.000,0.997,0.137,0.483,576,11908,1.000,2.987,1,1,0.870,0.926,0.997,0.130,0.514,1010,29475,0.972,8.185,1,1,0.526,0.977,1.000,0.300,0.540,300,11152,0.600,0.248,1,8,0.913,41.333,EXPLAN Rule -> ,{'age': '>48', 'priors_count': '<=9'},LORE Rule ->,{'age': '>51'},Anchor Rule ->,{'priors_count': '<=0.00'}
9,compas,lr,1,2,0.484,0.994,0.987,0.484,0.301,4066,98411,0.995,5.407,1,1,1.031,0.920,1.000,0.816,0.507,1056,9981,0.993,7.609,1,2,0.688,0.993,1.000,0.419,0.454,1300,63451,0.619,0.425,1,10,0.909,41.296,EXPLAN Rule -> ,{'priors_count': '<=5', 'age': '>27'},LORE Rule ->,{'priors_count': '<=6'},Anchor Rule ->,{'priors_count': '<=2.00', 'is_recid': '0'}
10,compas,lr,1,2,0.558,0.996,0.998,0.356,0.469,584,6226,0.998,3.273,1,1,0.683,0.891,1.000,0.893,0.523,1046,9869,0.977,7.691,1,1,0.641,0.977,1.000,0.300,0.402,500,20505,0.628,0.285,1,7,0.911,39.979,EXPLAN Rule -> ,{'priors_count': '<=4', 'age': '>31'},LORE Rule ->,{'priors_count': '<=9'},Anchor Rule ->,{'priors_count': '<=0.00'}
11,compas,lr,1,4,0.501,0.894,0.986,0.065,0.398,728,34897,1.000,3.440,1,1,1.084,0.881,0.998,0.911,0.542,1012,10770,0.958,7.850,1,1,0.691,0.948,1.000,0.616,0.777,700,48868,0.583,0.303,1,10,0.915,40.555,EXPLAN Rule -> ,{'length_of_stay': '14.0< length_of_stay <=67.0', 'priors_count': '<=3.0'},LORE Rule ->,{'priors_count': '<=10'},Anchor Rule ->,{'priors_count': '<=2.00'}
12,compas,lr,1,2,0.518,0.792,0.987,0.107,0.325,1074,14279,1.000,3.579,1,1,1.109,0.792,0.999,0.107,0.484,1041,8389,0.985,8.067,1,7,0.880,0.906,1.000,0.074,0.579,13009,389855,0.891,2.967,1,8,0.942,44.834,EXPLAN Rule -> ,{'priors_count': '>9.0'},LORE Rule ->,{'priors_count': '>9'},Anchor Rule ->,{'priors_count': '>5.00', 'two_year_recid': '1', 'age': '<=43.00', 'is_recid': '1', 'sex': 'Male', 'c_charge_degree': 'F', 'length_of_stay': '>0.00'}
13,compas,lr,1,2,0.498,1.000,0.992,0.219,0.490,594,9713,0.998,3.474,1,2,1.068,1.000,0.999,0.154,0.513,989,12703,0.974,8.767,1,2,0.691,1.000,1.000,0.132,0.327,900,35043,0.594,0.305,1,7,0.909,40.791,EXPLAN Rule -> ,{'age': '>42', 'priors_count': '<=13'},LORE Rule ->,{'age': '>47', 'priors_count': '<=12'},Anchor Rule ->,{'priors_count': '<=2.00', 'age': '>43.00'}
14,compas,lr,1,4,0.533,0.929,0.990,0.019,0.088,692,26663,1.000,4.126,0,2,0.835,0.877,0.988,0.259,0.465,1004,4345,0.987,7.981,1,4,0.665,0.870,1.000,0.096,0.791,15007,1108445,0.886,1.962,0,10,0.939,41.249,EXPLAN Rule -> ,{'days_b_screening_arrest': '>7', 'priors_count': '>8.0', 'age': '<=41'},LORE Rule ->,{'age': '>34', 'length_of_stay': '>0'},Anchor Rule ->,{'priors_count': '>5.00', 'race': 'African-American', 'age': '<=43.00', 'length_of_stay': '>0.00'}
15,compas,lr,1,3,0.804,1.000,0.984,0.004,0.022,5028,1443213,0.997,6.549,1,2,0.853,0.487,0.996,0.054,0.485,1070,15051,0.997,7.715,1,6,0.723,1.000,1.000,0.011,0.063,9207,2825139,0.929,1.235,1,8,0.914,41.464,EXPLAN Rule -> ,{'priors_count': '<=3', 'length_of_stay': '>181', 'age': '<=30'},LORE Rule ->,{'priors_count': '>0', 'age': '<=22'},Anchor Rule ->,{'priors_count': '>2.00', 'age': '<=25.00', 'race': 'African-American', 'age_cat': 'Less than 25', 'length_of_stay': '>8.00', 'c_charge_degree': 'F'}
16,compas,lr,1,4,0.549,1.000,0.991,0.024,0.079,642,18383,1.000,3.597,1,1,1.236,0.606,0.998,0.215,0.497,1074,12966,0.999,8.199,1,4,0.736,0.975,1.000,0.055,0.157,3809,203876,0.931,0.681,1,10,0.944,41.653,EXPLAN Rule -> ,{'priors_count': '>10.0', 'age': '<=45', 'length_of_stay': '>11'},LORE Rule ->,{'priors_count': '>5'},Anchor Rule ->,{'priors_count': '>5.00', 'age': '<=31.00', 'race': 'African-American', 'two_year_recid': '1'}
17,compas,lr,1,2,0.484,0.923,0.988,0.108,0.481,756,27490,0.997,3.557,1,2,1.837,0.992,0.998,0.534,0.497,1034,5800,0.982,8.093,1,1,0.599,0.948,1.000,0.616,0.789,900,59370,0.620,0.309,1,9,0.911,44.706,EXPLAN Rule -> ,{'days_b_screening_arrest': '>6', 'priors_count': '<=6'},LORE Rule ->,{'priors_count': '<=4', 'age': '>25'},Anchor Rule ->,{'priors_count': '<=2.00'}
